"","jogador","id_jogador","jogador..3","jogador_apelido","Temporada","id_equipe","equipe","played_minutes","tried_two_points","made_two_points","lost_two_points","two_points","tried_three_points","made_three_points","lost_three_points","three_points","tried_free_throw_points","made_free_throw_points","lost_free_throw_points","tried_points","lost_points","total_points","offensive_rebounds","defensive_rebounds","total_assists","steals","free_throw_points","correct_two_points_throws","wrong_two_points_throws","two_points_throws_total","wrong_throws","tried_dunk_points","dunk_points","correct_three_points_throws","three_points_throws_total","wrong_three_points_throws","correct_free_throws","wrong_free_throws","total_free_throws","total_rebounds","total_of_blocks","commited_fouls","received_fouls","fouls","total_fouls","total_of_errors","mistakes","pos","exp"
"539","Shamell Jermaine Stallworth",137,"Shamell Jermaine Stallworth","Shamell","NBB 3",18,"Pinheiros",1261.1501,0.21250444336483,0.117353200067145,0.0951512432976852,0.23470640013429,0.177615654155679,0.0705705054457832,0.107045148709896,0.21171151633735,0.139555156836605,0.111009783847299,0.0285453729893056,1.0974110060333,0,0.557427700318939,0.0222019567694599,0.079292702748071,0.104666367627454,0.0356817162366319,0.111009783847299,0.117353200067145,0.0951512432976852,0.21250444336483,0.687467732825775,0.0142726864946528,0.0142726864946528,0.0705705054457832,0.177615654155679,0.107045148709896,0.111009783847299,0.0285453729893056,0.139555156836605,0.101494659517531,0.00475756216488426,0.0705705054457832,0.131625886561798,0.0705705054457832,0.0705705054457832,0.0713634324732639,0.0610553811160147,"Ala",9
"540","Shilton Alessanco dos Santos",43,"Shilton Alessanco dos Santos","Shilton","NBB 3",1,"Joinville",1007.9666,0.211316525765834,0.124012045637226,0.0873044801286074,0.248024091274453,0.00496048182548906,0.000992096365097812,0.00396838546039125,0.00297628909529344,0.131948816558009,0.0724230346521403,0.0595257819058687,0.569463313566144,0,0.323423415021887,0.0813519019380206,0.22222958578191,0.0625020710011621,0.0228182163972497,0.0724230346521403,0.124012045637226,0.0873044801286074,0.211316525765834,0.543668808073601,0.0396838546039125,0.0396838546039125,0.000992096365097812,0.00496048182548906,0.00396838546039125,0.0724230346521403,0.0595257819058687,0.131948816558009,0.30358148771993,0.00496048182548906,0.109130600160759,0.113098985621151,0.109130600160759,0.109130600160759,0.0505969146199884,0.0386917582388147,"Pivo",9
"541","Thiago César Carneiro Marcello",11304,"Thiago César Carneiro Marcello","Thiaguinho","NBB 3",17,"Paulistano",103.9834,0.192338392474183,0.0865522766133825,0.105786115860801,0.173104553226765,0.0769353569896734,0,0.0769353569896734,0,0.057701517742255,0.0384676784948367,0.0192338392474183,0.673184373659642,0,0.211572231721602,0.0192338392474183,0.057701517742255,0.0961691962370917,0.0480845981185459,0.0384676784948367,0.0865522766133825,0.105786115860801,0.192338392474183,0.451995222314331,0,0,0,0.0769353569896734,0.0769353569896734,0.0384676784948367,0.0192338392474183,0.057701517742255,0.0769353569896734,0,0.057701517742255,0.0769353569896734,0.057701517742255,0.057701517742255,0.105786115860801,0.0865522766133825,"Ala",7
"542","Thiago Melo",101,"Thiago Melo","Thiaguinho","NBB 3",18,"Pinheiros",187.1833,0.0480812123731123,0.0160270707910374,0.0320541415820749,0.0320541415820749,0.181640135631758,0.0534235693034582,0.1282165663283,0.160270707910374,0,0,0,0.641082831641498,0,0.192324849492449,0.0160270707910374,0.0694506400944956,0.085477710885533,0.0427388554427665,0,0.0160270707910374,0.0320541415820749,0.0480812123731123,0.192324849492449,0,0,0.0534235693034582,0.181640135631758,0.1282165663283,0,0,0,0.085477710885533,0,0.160270707910374,0.0160270707910374,0.160270707910374,0.160270707910374,0.0961624247462247,0.0801353539551872,"Armador",3
"543","Thiago Perez Pereira da Silva",161,"Thiago Perez Pereira da Silva","Perez","NBB 3",16,"Minas",167.98334,0.113106454485308,0.0535767415983037,0.0595297128870041,0.107153483196607,0.208353995104515,0.0476237703096033,0.160730224794911,0.14287131092881,0.0476237703096033,0.0357178277322025,0.0119059425774008,0.898898664593763,0,0.28574262185762,0.0357178277322025,0.0654826841757046,0.0535767415983037,0.0773886267531054,0.0357178277322025,0.0535767415983037,0.0595297128870041,0.113106454485308,0.410755018920329,0,0,0.0476237703096033,0.208353995104515,0.160730224794911,0.0357178277322025,0.0119059425774008,0.0476237703096033,0.101200511907907,0.00595297128870042,0.196448052527114,0.0654826841757046,0.196448052527114,0.196448052527114,0.0476237703096033,0.0416707990209029,"Ala",4
"544","Thomas Lutke Gehrke",271,"Thomas Lutke Gehrke","Gehrke","NBB 3",18,"Pinheiros",237.08319,0.253075724179348,0.139191648298642,0.113884075880707,0.278383296597283,0.101230289671739,0.0253075724179348,0.0759227172538045,0.0759227172538045,0.122319933353352,0.0970123609354168,0.0253075724179348,0.932162250727266,0,0.451318374786504,0.0463972160995472,0.130755790825997,0.0253075724179348,0.0126537862089674,0.0970123609354168,0.139191648298642,0.113884075880707,0.253075724179348,0.687522384020563,0.00843585747264494,0.00843585747264494,0.0253075724179348,0.101230289671739,0.0759227172538045,0.0970123609354168,0.0253075724179348,0.122319933353352,0.177153006925544,0.0210896436816123,0.185588864398189,0.109666147144384,0.185588864398189,0.185588864398189,0.0548330735721921,0.0506151448358696,"AlaPivo",6
"545","Thyago Taroni Aleo",29,"Thyago Taroni Aleo","Thyago Aleo","NBB 3",13,"Bauru",316.69997,0.0852541918459923,0.0252605012877014,0.0599936905582909,0.0505210025754028,0.0915693171679176,0.0315756266096268,0.0599936905582909,0.0947268798288803,0.0536785652363655,0.0505210025754028,0.00315756266096268,0.498894900432103,0,0.195768884979686,0.0505210025754028,0.0694663785411789,0.145247882404283,0.0442058772534775,0.0505210025754028,0.0252605012877014,0.0599936905582909,0.0852541918459923,0.274707951503753,0,0,0.0315756266096268,0.0915693171679176,0.0599936905582909,0.0505210025754028,0.00315756266096268,0.0536785652363655,0.119987381116582,0.00315756266096268,0.0884117545069549,0.0568361278973282,0.0884117545069549,0.0884117545069549,0.0820966291850296,0.0694663785411789,"Armador",5
"546","Tiago Valentim de Lima",62,"Tiago Valentim de Lima","Tiagão","NBB 3",1,"Joinville",808.5667,0.129859416669027,0.0692583555568143,0.0606010611122125,0.138516711113629,0.186750208733553,0.0692583555568143,0.117491853176739,0.207775066670443,0.0507070103183819,0.0383394468260936,0.0123675634922883,0.870676469857094,0,0.384631224610165,0.0544172793660684,0.17932967063818,0.0457599849214666,0.0420497158737801,0.0383394468260936,0.0692583555568143,0.0606010611122125,0.129859416669027,0.405656082547055,0.00494702539691531,0.00494702539691531,0.0692583555568143,0.186750208733553,0.117491853176739,0.0383394468260936,0.0123675634922883,0.0507070103183819,0.233746950004248,0.0111308071430594,0.112544827779823,0.0507070103183819,0.112544827779823,0.112544827779823,0.035865934127636,0.028445396032263,"Pivo",9
"547","Valter Apolinario da Silva",480,"Valter Apolinario da Silva","Valtinho","NBB 3",20,"Uberlândia",1201.9334,0.121470956710247,0.0765433425845392,0.0449276141257078,0.153086685169078,0.0757113497303594,0.0266237713337528,0.0490875783966067,0.0798713140012583,0.095679178230674,0.0823672925637976,0.0133118856668764,0.565755140842246,0,0.315325291734134,0.0174718499377753,0.0923512068139549,0.143934763773101,0.0449276141257078,0.0823672925637976,0.0765433425845392,0.0449276141257078,0.121470956710247,0.425148348485865,0,0,0.0266237713337528,0.0757113497303594,0.0490875783966067,0.0823672925637976,0.0133118856668764,0.095679178230674,0.10982305675173,0.000831992854179774,0.0499195712507864,0.0981751567932133,0.0499195712507864,0.0499195712507864,0.0690554068969212,0.0607354783551235,"Armador",9
"548","Vinicius Bristott",54,"Vinicius Bristott","V, Bristott","NBB 3",1,"Joinville",182.05008,0.285635688817055,0.14831083842424,0.137324850392815,0.29662167684848,0.0714089222042638,0.027464970078563,0.0439439521257008,0.082394910235689,0.142817844408528,0.104366886298539,0.0384509581099882,0.928315988655429,0,0.483383473382709,0.0769019162199764,0.0878879042514016,0.0329579640942756,0.0329579640942756,0.104366886298539,0.14831083842424,0.137324850392815,0.285635688817055,0.725075210074063,0.0219719760628504,0.0219719760628504,0.027464970078563,0.0714089222042638,0.0439439521257008,0.104366886298539,0.0384509581099882,0.142817844408528,0.164789820471378,0.0054929940157126,0.153803832439953,0.104366886298539,0.153803832439953,0.153803832439953,0.0933808982671142,0.082394910235689,"AlaPivo",2
"549","Vinícius Villela Gobor",166,"Vinícius Villela Gobor","Vinícius","NBB 3",17,"Paulistano",63.28326,0.142217704966527,0.0316039344370059,0.110613770529521,0.0632078688740119,0.0948118033110178,0.015801967218503,0.0790098360925148,0.0474059016555089,0.0632078688740119,0.015801967218503,0.0474059016555089,0.632078688740119,0,0.126415737748024,0.0316039344370059,0.015801967218503,0.0790098360925148,0.0316039344370059,0.015801967218503,0.0316039344370059,0.110613770529521,0.142217704966527,0.331841311588562,0,0,0.015801967218503,0.0948118033110178,0.0790098360925148,0.015801967218503,0.0474059016555089,0.0632078688740119,0.0474059016555089,0,0.142217704966527,0.0632078688740119,0.142217704966527,0.142217704966527,0.0474059016555089,0.0474059016555089,"Armador",6
"550","Vitor Alves Benite",483,"Vitor Alves Benite","Benite","NBB 3",14,"Franca",955.6168,0.191499354134419,0.107783789485493,0.0837155646489262,0.215567578970985,0.162198906507295,0.0659260071610294,0.0962728993462652,0.197778021483088,0.133944903438282,0.109876678601716,0.0240682248365663,1.003540331229,0,0.523222279055789,0.0146502238135621,0.0659260071610294,0.0920871211138189,0.0324397813014589,0.109876678601716,0.107783789485493,0.0837155646489262,0.191499354134419,0.639377625006174,0,0,0.0659260071610294,0.162198906507295,0.0962728993462652,0.109876678601716,0.0240682248365663,0.133944903438282,0.0805762309745915,0.00313933367433473,0.100458677578711,0.125573346973389,0.100458677578711,0.100458677578711,0.0606937843704715,0.0512757833474673,"AlaArmador",7
"551","Wagner Carvalho França Mattos",203,"Wagner Carvalho França Mattos","Wagner","NBB 3",2,"Flamengo",362.14979,0.129780552958487,0.0635096322988341,0.066270920659653,0.127019264597668,0.00276128836081888,0,0.00276128836081888,0,0.0938838042678418,0.0579870555771964,0.0358967486906454,0.361728775267273,0,0.185006320174865,0.0635096322988341,0.168438590009951,0.0193290185257321,0.0579870555771964,0.0579870555771964,0.0635096322988341,0.066270920659653,0.129780552958487,0.347922333463178,0.0110451534432755,0.0110451534432755,0,0.00276128836081888,0.00276128836081888,0.0579870555771964,0.0358967486906454,0.0938838042678418,0.231948222308786,0.00552257672163775,0.209857915422235,0.0855999391853851,0.209857915422235,0.209857915422235,0.0911225159070229,0.0635096322988341,"Pivo",9
"552","Wanderson Camargo Trigueiro",108,"Wanderson Camargo Trigueiro","Wanderson","NBB 3",19,"São José",611.46664,0.202791112201967,0.122655914638287,0.0801351975636807,0.245311829276573,0.0948539073202751,0.0261665951228345,0.0686873121974406,0.0784997853685035,0.0572394268312005,0.0490623658553147,0.00817706097588578,0.74738337319596,0,0.372873980500392,0.0408853048794289,0.130832975614173,0.0588748390263776,0.0327082439035431,0.0490623658553147,0.122655914638287,0.0801351975636807,0.202791112201967,0.50043613172421,0.00327082439035431,0.00327082439035431,0.0261665951228345,0.0948539073202751,0.0686873121974406,0.0490623658553147,0.00817706097588578,0.0572394268312005,0.171718280493601,0.0147187097565944,0.125926739028641,0.0752289609781492,0.125926739028641,0.125926739028641,0.0457915414649604,0.0392498926842518,"AlaPivo",5
"553","Wanderson De Jesus Jovino",173,"Wanderson De Jesus Jovino","De Jesus","NBB 3",22,"Vitória (ES)",224.79987,0.213523255151349,0.12455523217162,0.0889680229797286,0.24911046434324,0.00444840114898643,0.00444840114898643,0,0.0133452034469593,0.06227761608581,0.031138808042905,0.031138808042905,0.502669329835467,0,0.293594475833104,0.093416424128715,0.0800712206817557,0.0400356103408779,0.0222420057449321,0.031138808042905,0.12455523217162,0.0889680229797286,0.213523255151349,0.431494911451684,0,0,0.00444840114898643,0.00444840114898643,0,0.031138808042905,0.031138808042905,0.06227761608581,0.173487644810471,0,0.226868458598308,0.0711744183837829,0.226868458598308,0.226868458598308,0.0400356103408779,0.0355872091918914,"Pivo",3
"554","Welington Reginaldo Dos Santos",366,"Welington Reginaldo Dos Santos","Nezinho","NBB 3",3,"Brasília",1321.3666,0.112005252743637,0.0499482883856759,0.0620569643579609,0.0998965767713517,0.205847491528846,0.0673545100958356,0.13849298143301,0.202063530287507,0.115032421736708,0.0983829922748161,0.016649429461892,0.956585401810519,0,0.400343099333675,0.0113518837240172,0.0696248868406391,0.181630139584276,0.0597865876131575,0.0983829922748161,0.0499482883856759,0.0620569643579609,0.112005252743637,0.513861936573847,0,0,0.0673545100958356,0.205847491528846,0.13849298143301,0.0983829922748161,0.016649429461892,0.115032421736708,0.0809767705646563,0.00605433798614253,0.0877879007990667,0.127897889957261,0.0877879007990667,0.0877879007990667,0.0930854465369414,0.0885446930473345,"Armador",9
"555","William Fournou Drudi",159,"William Fournou Drudi","Drudi","NBB 3",14,"Franca",1013.5165,0.317705730493781,0.167732839080568,0.149972891413213,0.335465678161135,0.00197332751859491,0,0.00197332751859491,0,0.0838664195402838,0.0680797993915245,0.0157866201487593,0.72519786308363,0,0.40354547755266,0.0503198517241703,0.187466114266517,0.0394665503718982,0.0246665939824364,0.0680797993915245,0.167732839080568,0.149972891413213,0.317705730493781,0.639358116024752,0.0118399651115695,0.0118399651115695,0,0.00197332751859491,0.00197332751859491,0.0680797993915245,0.0157866201487593,0.0838664195402838,0.237785965990687,0.0088799738336771,0.0848530832995812,0.0651198081136321,0.0848530832995812,0.0848530832995812,0.0384798866126008,0.0256532577417339,"Pivo",8
"556","Átila Sacramento dos Santos",399,"Átila Sacramento dos Santos","Átila Dos Santos","NBB 3",2,"Flamengo",502.95034,0.252510019180025,0.129237411391351,0.123272607788674,0.258474822782703,0.00198826786755925,0,0.00198826786755925,0,0.141167018596707,0.0815189825699293,0.0596480360267775,0.652151860559434,0,0.339993805352632,0.0934485897752848,0.170991036610096,0.0178944108080333,0.0198826786755925,0.0815189825699293,0.129237411391351,0.123272607788674,0.252510019180025,0.606421699605571,0.063624571761896,0.063624571761896,0,0.00198826786755925,0.00198826786755925,0.0815189825699293,0.0596480360267775,0.141167018596707,0.26443962638538,0.0417536252187443,0.145143554331825,0.111343000583318,0.145143554331825,0.145143554331825,0.0815189825699293,0.0497066966889813,"Pivo",4
"557","Adriano de Abreu  Machado",848,"Adriano de Abreu  Machado","Adriano","NBB 4",17,"Paulistano",268.56667,0.312771499158849,0.175003100719832,0.137768398439017,0.350006201439665,0.00744694045616308,0,0.00744694045616308,0,0.0781928747897124,0.040958172508897,0.0372347022808154,0.726076694475901,0.666501170826596,0.390964373948562,0.04840511296506,0.171279630491751,0.0335112320527339,0.0111704106842446,0.040958172508897,0.175003100719832,0.137768398439017,0.312771499158849,0.614372587633454,0.0297877618246523,0.0297877618246523,0,0.00744694045616308,0.00744694045616308,0.040958172508897,0.0372347022808154,0.0781928747897124,0.219684743456811,0.040958172508897,0.156385749579425,0.0819163450177939,0.156385749579425,0.156385749579425,0.0856398152458755,0.0707459343335493,"Pivo",7
"558","Alessandro Magno Rocha Dos Santos",174,"Alessandro Magno Rocha Dos Santos","Casé","NBB 4",29,"Tijuca",631.21647,0.221793959210222,0.125155162697196,0.0966387965130251,0.250310325394393,0.0253478810525967,0.00633697026314919,0.0190109107894476,0.0190109107894476,0.147334558618219,0.110896979605111,0.0364375790131078,0.666966120196452,0.497452165657211,0.380218215788951,0.0839648559867267,0.142581830920857,0.0301006087499586,0.0301006087499586,0.110896979605111,0.125155162697196,0.0966387965130251,0.221793959210222,0.624191570920195,0.00633697026314919,0.00633697026314919,0.00633697026314919,0.0253478810525967,0.0190109107894476,0.110896979605111,0.0364375790131078,0.147334558618219,0.226546686907583,0.00633697026314919,0.155255771447155,0.11723394986826,0.155255771447155,0.155255771447155,0.0887175836840886,0.0728751580262156,"AlaPivo",4
"559","Alex Donizete Passilongo",444,"Alex Donizete Passilongo","Alex Passilongo","NBB 4",13,"Bauru",45.3334,0.220587910900131,0.132352746540079,0.0882351643600524,0.264705493080157,0,0,0,0,0.110293955450065,0.0441175821800262,0.0661763732700393,0.551469777250328,0.463234612890275,0.308823075260183,0.0220587910900131,0.220587910900131,0.0220587910900131,0.0220587910900131,0.0441175821800262,0.132352746540079,0.0882351643600524,0.220587910900131,0.507352195070301,0.132352746540079,0.132352746540079,0,0,0,0.0441175821800262,0.0661763732700393,0.110293955450065,0.242646701990144,0,0.308823075260183,0.0882351643600524,0.308823075260183,0.308823075260183,0.0441175821800262,0.0441175821800262,"Pivo",3
"560","Alex Ribeiro Garcia",481,"Alex Ribeiro Garcia","Alex","NBB 4",3,"Brasília",1160.41653,0.18183126019413,0.118061055197137,0.0637702049969936,0.236122110394274,0.143913841006729,0.0439497358763064,0.0999641051304224,0.131849207628919,0.198204691206872,0.167181348235362,0.0310233429715104,0.99360873461532,0.867791843675305,0.535152666258555,0.0224057477016464,0.133572726682892,0.105996421819327,0.0534290906731568,0.167181348235362,0.118061055197137,0.0637702049969936,0.18183126019413,0.765242459963923,0.0206822286476736,0.0206822286476736,0.0439497358763064,0.143913841006729,0.0999641051304224,0.167181348235362,0.0310233429715104,0.198204691206872,0.155978474384538,0.0163734310127416,0.0844524336446672,0.155978474384538,0.0844524336446672,0.0844524336446672,0.051705571619184,0.0448114954032928,"Ala",9
